yRC,xRC,Upper_Beam,Lower_Beam,Ride,Frame_Height,Frame_h_ground,y1,y2,xL,yL,xR,yR,Upper_arm_angle,Upper_arm_length,Lower_arm_angle,Lower_arm_length,KPU,KPL,Scrub Radius,King Pin offset,Caster offset,Caster angle
7.649549819003322,0,30,44,20,31,51,19,57,251.3276354321881,25.12721589291993,-251.3276354321881,25.12721589291993,5.254524990365372,65.51630013141934,0.9946184736405826,57.60867990155649,-2.240980854906056,-8.6,5.220490427453029,-5.420490427453028,4.665813314310375,7
7.951358099747044,0,34,44,20,31,51,19,57,233.2776114576117,24.81384742113909,-233.2776114576117,24.81384742113909,5.595616193381061,61.53419972723274,0.9946184736405826,57.60867990155649,-2.240980854906056,-8.6,5.220490427453029,-5.420490427453028,4.665813314310375,7
8.116969662298564,0,36,44,20,31,51,19,57,224.1188430709357,24.65484102553708,-224.1188430709357,24.65484102553708,5.783266696055064,59.54404934711231,0.9946184736405826,57.60867990155649,-2.240980854906056,-8.6,5.220490427453029,-5.420490427453028,4.665813314310375,7
8.293703103249607,0,38,44,20,31,51,19,57,214.8691329099921,24.49425577968736,-214.8691329099921,24.49425577968736,5.983892364723148,57.5545818265733,0.9946184736405826,57.60867990155649,-2.240980854906056,-8.6,5.220490427453029,-5.420490427453028,4.665813314310375,7
8.482717707486525,0,40,44,20,31,51,19,57,205.5271197101604,24.33206805052362,-205.5271197101604,24.33206805052362,6.198881677873856,55.56587051250162,0.9946184736405826,57.60867990155649,-2.240980854906056,-8.6,5.220490427453029,-5.420490427453028,4.665813314310375,7
8.685339676225473,0,42,44,20,31,51,19,57,196.0914149024121,24.16825373094466,-196.0914149024121,24.16825373094466,6.429827673904402,53.57799961171071,0.9946184736405826,57.60867990155649,-2.240980854906056,-8.6,5.220490427453029,-5.420490427453028,4.665813314310375,7
7.671955909395858,0,44,38,20,32,52,19,57,239.2651182944785,24.35951443859243,-239.2651182944785,24.35951443859243,5.573172416193157,51.48434829123167,0.9008028087352907,63.60786114938939,-2.240980854906056,-8.6,5.220490427453029,-5.420490427453028,4.665813314310375,7
7.568602604238014,0,42,40,20,32,52,19,57,248.8172355591527,24.68859148634989,-248.8172355591527,24.68859148634989,5.365061161091004,53.47524700637177,0.9300445967184365,61.6081163484163,-2.240980854906056,-8.6,5.220490427453029,-5.420490427453028,4.665813314310375,7
7.752881515456669,0,44,40,20,32,52,19,57,237.7361904083227,24.50870438974551,-237.7361904083227,24.50870438974551,5.573172416193157,51.48434829123167,0.9300445967184365,61.6081163484163,-2.240980854906056,-8.6,5.220490427453029,-5.420490427453028,4.665813314310375,7
7.655044284193316,0,42,42,20,32,52,19,57,247.0926862786048,24.85054842749338,-247.0926862786048,24.85054842749338,5.365061161091004,53.47524700637177,0.9612483860247474,59.60838867139422,-2.240980854906056,-8.6,5.220490427453029,-5.420490427453028,4.665813314310375,7
7.576280383652974,0,40,44,20,32,52,19,57,255.9996552139296,25.20832734746406,-255.9996552139296,25.20832734746406,5.171892112783586,55.4668005730644,0.9946184736405826,57.60867990155649,-2.240980854906056,-8.6,5.220490427453029,-5.420490427453028,4.665813314310375,7
7.74746671388418,0,42,44,20,32,52,19,57,245.2670618413611,25.02199760141252,-245.2670618413611,25.02199760141252,5.365061161091004,53.47524700637177,0.9946184736405826,57.60867990155649,-2.240980854906056,-8.6,5.220490427453029,-5.420490427453028,4.665813314310375,7
7.931530119059183,0,44,44,20,32,52,19,57,234.4079201567871,24.83347083605534,-234.4079201567871,24.83347083605534,5.573172416193157,51.48434829123167,0.9946184736405826,57.60867990155649,-2.240980854906056,-8.6,5.220490427453029,-5.420490427453028,4.665813314310375,7
8.510213074579358,0,32,30,20,31,51,19,59,187.8383551426184,23.0424351276902,-187.8383551426184,23.0424351276902,7.247587505293394,63.41294844696419,0.8001683593331335,71.60698289971445,-1.906295636743216,-8.6,5.220490427453029,-5.253147818371608,4.911382436116184,7
8.388382701031908,0,30,32,20,31,51,19,59,195.0451891134023,23.26214352174428,-195.0451891134023,23.26214352174428,7.026530188867754,65.39745570956343,0.8231585833290329,69.60718353733327,-1.906295636743216,-8.6,5.220490427453029,-5.253147818371608,4.911382436116184,7
8.572381159370263,0,32,32,20,31,51,19,59,187.0176611428147,23.14680547618986,-187.0176611428147,23.14680547618986,7.247587505293394,63.41294844696419,0.8231585833290329,69.60718353733327,-1.906295636743216,-8.6,5.220490427453029,-5.253147818371608,4.911382436116184,7
8.454297682387137,0,30,34,20,31,51,19,59,194.1317432751755,23.37472993010615,-194.1317432751755,23.37472993010615,7.026530188867754,65.39745570956343,0.8475088863760256,67.60739604510736,-1.906295636743216,-8.6,5.220490427453029,-5.253147818371608,4.911382436116184,7
8.524219612864972,0,30,36,20,31,51,19,59,193.1687299369246,23.4934257612336,-193.1687299369246,23.4934257612336,7.026530188867754,65.39745570956343,0.8733436290602005,65.60762150848024,-1.906295636743216,-8.6,5.220490427453029,-5.253147818371608,4.911382436116184,7
8.598525317596208,0,30,38,20,31,51,19,59,192.1520019592172,23.61874216917007,-192.1520019592172,23.61874216917007,7.026530188867754,65.39745570956343,0.9008028087352907,63.60786114938939,-1.906295636743216,-8.6,5.220490427453029,-5.253147818371608,4.911382436116184,7
8.677640401137278,0,30,40,20,31,51,19,59,191.0769362945566,23.75124896582072,-191.0769362945566,23.75124896582072,7.026530188867754,65.39745570956343,0.9300445967184365,61.6081163484163,-1.906295636743216,-8.6,5.220490427453029,-5.253147818371608,4.911382436116184,7
8.762047404473828,0,30,42,20,31,51,19,59,189.9383637045635,23.89158328363362,-189.9383637045635,23.89158328363362,7.026530188867754,65.39745570956343,0.9612483860247474,59.60838867139422,-1.906295636743216,-8.6,5.220490427453029,-5.253147818371608,4.911382436116184,7
8.852295655500315,0,30,44,20,31,51,19,59,188.7304856427088,24.04045982018592,-188.7304856427088,24.04045982018592,7.026530188867754,65.39745570956343,0.9946184736405826,57.60867990155649,-1.906295636743216,-8.6,5.220490427453029,-5.253147818371608,4.911382436116184,7
7.597372543133761,0,30,30,20,32,52,19,59,232.6950198383446,23.66892485807744,-232.6950198383446,23.66892485807744,6.155431388530455,65.28267161570757,0.8001683593331335,71.60698289971445,-1.906295636743216,-8.6,5.220490427453029,-5.253147818371608,4.911382436116184,7
7.933409086506953,0,34,30,20,32,52,19,59,214.6934069775881,23.41750568404452,-214.6934069775881,23.41750568404452,6.556274634416263,61.30723324527347,0.8001683593331335,71.60698289971445,-1.906295636743216,-8.6,5.220490427453029,-5.253147818371608,4.911382436116184,7
8.117808738284007,0,36,30,20,32,52,19,59,205.5961816370798,23.29044946420503,-205.5961816370798,23.29044946420503,6.776837996289756,59.32075240287662,0.8001683593331335,71.60698289971445,-1.906295636743216,-8.6,5.220490427453029,-5.253147818371608,4.911382436116184,7
8.525064715397995,0,40,30,20,32,52,19,59,187.2054254926245,23.03359532810928,-187.2054254926245,23.03359532810928,7.265440925508519,55.35071183417108,0.8001683593331335,71.60698289971445,-1.906295636743216,-8.6,5.220490427453029,-5.253147818371608,4.911382436116184,7
7.822736655792631,0,32,32,20,32,52,19,59,222.686962780501,23.65929544224858,-222.686962780501,23.65929544224858,6.349558930933802,63.29456557033421,0.8231585833290329,69.60718353733327,-1.906295636743216,-8.6,5.220490427453029,-5.253147818371608,4.911382436116184,7
7.995811659221635,0,34,32,20,32,52,19,59,213.7116488430392,23.53033978222757,-213.7116488430392,23.53033978222757,6.556274634416263,61.30723324527347,0.8231585833290329,69.60718353733327,-1.906295636743216,-8.6,5.220490427453029,-5.253147818371608,4.911382436116184,7
8.180136302674494,0,36,32,20,32,52,19,59,204.6705944883058,23.40043957598141,-204.6705944883058,23.40043957598141,6.776837996289756,59.32075240287662,0.8231585833290329,69.60718353733327,-1.906295636743216,-8.6,5.220490427453029,-5.253147818371608,4.911382436116184,7
8.376844246306874,0,38,32,20,32,52,19,59,195.5630747798189,23.26958440775602,-195.5630747798189,23.26958440775602,7.012681449111867,57.33521154662656,0.8231585833290329,69.60718353733327,-1.906295636743216,-8.6,5.220490427453029,-5.253147818371608,4.911382436116184,7
8.24614095594611,0,36,34,20,32,52,19,59,203.6963019579601,23.51621748458521,-203.6963019579601,23.51621748458521,6.776837996289756,59.32075240287662,0.8475088863760256,67.60739604510736,-1.906295636743216,-8.6,5.220490427453029,-5.253147818371608,4.911382436116184,7
8.442764194701697,0,38,34,20,32,52,19,59,194.6464049173644,23.38234326800836,-194.6464049173644,23.38234326800836,7.012681449111867,57.33521154662656,0.8475088863760256,67.60739604510736,-1.906295636743216,-8.6,5.220490427453029,-5.253147818371608,4.911382436116184,7
8.131996993189244,0,34,36,20,32,52,19,59,211.5895732871304,23.77423130010869,-211.5895732871304,23.77423130010869,6.556274634416263,61.30723324527347,0.8733436290602005,65.60762150848024,-1.906295636743216,-8.6,5.220490427453029,-5.253147818371608,4.911382436116184,7
8.316157989924983,0,36,36,20,32,52,19,59,202.669355771252,23.63825237456177,-202.669355771252,23.63825237456177,6.776837996289756,59.32075240287662,0.8733436290602005,65.60762150848024,-1.906295636743216,-8.6,5.220490427453029,-5.253147818371608,4.911382436116184,7
8.512691393082463,0,38,36,20,32,52,19,59,193.6800035240883,23.50121956591599,-193.6800035240883,23.50121956591599,7.012681449111867,57.33521154662656,0.8733436290602005,65.60762150848024,-1.906295636743216,-8.6,5.220490427453029,-5.253147818371608,4.911382436116184,7
7.871055144509833,0,30,38,20,32,52,19,59,227.9424007119198,24.18148428792327,-227.9424007119198,24.18148428792327,6.155431388530455,65.28267161570757,0.9008028087352907,63.60786114938939,-1.906295636743216,-8.6,5.220490427453029,-5.253147818371608,4.911382436116184,7
8.0336560434432,0,32,38,20,32,52,19,59,219.2258875795132,24.04443219464643,-219.2258875795132,24.04443219464643,6.349558930933802,63.29456557033421,0.9008028087352907,63.60786114938939,-1.906295636743216,-8.6,5.220490427453029,-5.253147818371608,4.911382436116184,7
8.206493231670445,0,34,38,20,32,52,19,59,210.4404836768668,23.90629691315828,-210.4404836768668,23.90629691315828,6.556274634416263,61.30723324527347,0.9008028087352907,63.60786114938939,-1.906295636743216,-8.6,5.220490427453029,-5.253147818371608,4.911382436116184,7
8.587002694769149,0,38,38,20,32,52,19,59,192.6597106754632,23.62672501062049,-192.6597106754632,23.62672501062049,7.012681449111867,57.33521154662656,0.9008028087352907,63.60786114938939,-1.906295636743216,-8.6,5.220490427453029,-5.253147818371608,4.911382436116184,7
8.113063439766833,0,32,40,20,32,52,19,59,217.9414411121918,24.1873610570161,-217.9414411121918,24.1873610570161,6.349558930933802,63.29456557033421,0.9300445967184365,61.6081163484163,-1.906295636743216,-8.6,5.220490427453029,-5.253147818371608,4.911382436116184,7
8.469787381204251,0,36,40,20,32,52,19,59,200.4394536618837,23.90323788412149,-200.4394536618837,23.90323788412149,6.776837996289756,59.32075240287662,0.9300445967184365,61.6081163484163,-1.906295636743216,-8.6,5.220490427453029,-5.253147818371608,4.911382436116184,7
8.666123736142405,0,38,40,20,32,52,19,59,191.5808891825307,23.75943001919693,-191.5808891825307,23.75943001919693,7.012681449111867,57.33521154662656,0.9300445967184365,61.6081163484163,-1.906295636743216,-8.6,5.220490427453029,-5.253147818371608,4.911382436116184,7
8.035355416909436,0,30,42,20,32,52,19,59,225.1520538189393,24.48241701038488,-225.1520538189393,24.48241701038488,6.155431388530455,65.28267161570757,0.9612483860247474,59.60838867139422,-1.906295636743216,-8.6,5.220490427453029,-5.253147818371608,4.911382436116184,7
8.19778223105239,0,32,42,20,32,52,19,59,216.5820851895855,24.33862559042929,-216.5820851895855,24.33862559042929,6.349558930933802,63.29456557033421,0.9612483860247474,59.60838867139422,-1.906295636743216,-8.6,5.220490427453029,-5.253147818371608,4.911382436116184,7
8.370434468809499,0,34,42,20,32,52,19,59,207.9404172857602,24.19363116251276,-207.9404172857602,24.19363116251276,6.556274634416263,61.30723324527347,0.9612483860247474,59.60838867139422,-1.906295636743216,-8.6,5.220490427453029,-5.253147818371608,4.911382436116184,7
8.126032985101233,0,30,44,20,32,52,19,59,223.6317009307308,24.64638369671407,-223.6317009307308,24.64638369671407,6.155431388530455,65.28267161570757,0.9946184736405826,57.60867990155649,-1.906295636743216,-8.6,5.220490427453029,-5.253147818371608,4.911382436116184,7
8.28836375851186,0,32,44,20,32,52,19,59,215.1410698554045,24.49897690721188,-215.1410698554045,24.49897690721188,6.349558930933802,63.29456557033421,0.9946184736405826,57.60867990155649,-1.906295636743216,-8.6,5.220490427453029,-5.253147818371608,4.911382436116184,7
8.460913960990435,0,34,44,20,32,52,19,59,206.5772604486904,24.35029966056754,-206.5772604486904,24.35029966056754,6.556274634416263,61.30723324527347,0.9946184736405826,57.60867990155649,-1.906295636743216,-8.6,5.220490427453029,-5.253147818371608,4.911382436116184,7
8.644679992744623,0,36,44,20,32,52,19,59,197.9393225612559,24.20033546113292,-197.9393225612559,24.20033546113292,6.776837996289756,59.32075240287662,0.9946184736405826,57.60867990155649,-1.906295636743216,-8.6,5.220490427453029,-5.253147818371608,4.911382436116184,7
7.665322416594643,0,40,30,20,33,53,19,59,228.8956974555857,23.61586169630707,-228.8956974555857,23.61586169630707,6.236370559028234,55.23315399784305,0.8001683593331335,71.60698289971445,-1.906295636743216,-8.6,5.220490427453029,-5.253147818371608,4.911382436116184,7
8.072057441737424,0,44,30,20,33,53,19,59,207.8054072716693,23.32130457083337,-207.8054072716693,23.32130457083337,6.722074832520599,51.25866693014461,0.8001683593331335,71.60698289971445,-1.906295636743216,-8.6,5.220490427453029,-5.253147818371608,4.911382436116184,7
7.727834113467839,0,40,32,20,33,53,19,59,227.8229504075312,23.7330883679243,-227.8229504075312,23.7330883679243,6.236370559028234,55.23315399784305,0.8231585833290329,69.60718353733327,-1.906295636743216,-8.6,5.220490427453029,-5.253147818371608,4.911382436116184,7
7.923748605490233,0,42,32,20,33,53,19,59,217.389181200381,23.58317789081007,-217.389181200381,23.58317789081007,6.470158915658666,53.24543283702813,0.8231585833290329,69.60718353733327,-1.906295636743216,-8.6,5.220490427453029,-5.253147818371608,4.911382436116184,7
7.989863737992155,0,42,34,20,33,53,19,59,216.3314903169429,23.70312855498436,-216.3314903169429,23.70312855498436,6.470158915658666,53.24543283702813,0.8475088863760256,67.60739604510736,-1.906295636743216,-8.6,5.220490427453029,-5.253147818371608,4.911382436116184,7
7.864257524986932,0,40,36,20,33,53,19,59,225.5052451558345,23.9863604444487,-225.5052451558345,23.9863604444487,6.236370559028234,55.23315399784305,0.8733436290602005,65.60762150848024,-1.906295636743216,-8.6,5.220490427453029,-5.253147818371608,4.911382436116184,7
7.836017311587131,0,38,40,20,33,53,19,59,232.9580288998253,24.43113683278937,-232.9580288998253,24.43113683278937,6.018828072648722,57.22173086421293,0.9300445967184365,61.6081163484163,-1.906295636743216,-8.6,5.220490427453029,-5.253147818371608,4.911382436116184,7
8.213884340901386,0,42,40,20,33,53,19,59,212.7979319441955,24.10386253156162,-212.7979319441955,24.10386253156162,6.470158915658666,53.24543283702813,0.9300445967184365,61.6081163484163,-1.906295636743216,-8.6,5.220490427453029,-5.253147818371608,4.911382436116184,7
7.591064459032135,0,34,42,20,33,53,19,59,251.0691928343317,24.91726833614651,-251.0691928343317,24.91726833614651,5.626167832971586,61.2011180305586,0.9612483860247474,59.60838867139422,-1.906295636743216,-8.6,5.220490427453029,-5.253147818371608,4.911382436116184,7
7.75058426994807,0,36,42,20,33,53,19,59,241.315050683562,24.75360823294567,-241.315050683562,24.75360823294567,5.815900605922153,59.21107722076496,0.9612483860247474,59.60838867139422,-1.906295636743216,-8.6,5.220490427453029,-5.253147818371608,4.911382436116184,7
7.920889296185205,0,38,42,20,33,53,19,59,231.4667807257751,24.58836880412374,-231.4667807257751,24.58836880412374,6.018828072648722,57.22173086421293,0.9612483860247474,59.60838867139422,-1.906295636743216,-8.6,5.220490427453029,-5.253147818371608,4.911382436116184,7
8.298547414798474,0,42,42,20,33,53,19,59,211.4823542643685,24.2530596353082,-211.4823542643685,24.2530596353082,6.470158915658666,53.24543283702813,0.9612483860247474,59.60838867139422,-1.906295636743216,-8.6,5.220490427453029,-5.253147818371608,4.911382436116184,7
7.682004970785769,0,34,44,20,33,53,19,59,249.2960400024487,25.0919451389314,-249.2960400024487,25.0919451389314,5.626167832971586,61.2011180305586,0.9946184736405826,57.60867990155649,-1.906295636743216,-8.6,5.220490427453029,-5.253147818371608,4.911382436116184,7
7.841430332985313,0,36,44,20,33,53,19,59,239.6393103986579,24.92429358331003,-239.6393103986579,24.92429358331003,5.815900605922153,59.21107722076496,0.9946184736405826,57.60867990155649,-1.906295636743216,-8.6,5.220490427453029,-5.253147818371608,4.911382436116184,7
8.011634574886173,0,38,44,20,33,53,19,59,229.8866147967352,24.7549759513322,-229.8866147967352,24.7549759513322,6.018828072648722,57.22173086421293,0.9946184736405826,57.60867990155649,-1.906295636743216,-8.6,5.220490427453029,-5.253147818371608,4.911382436116184,7
7.577105086828397,0,44,42,20,34,54,19,59,251.9486009879147,24.93202350650864,-251.9486009879147,24.93202350650864,5.609580488107397,51.15125546314088,0.9612483860247474,59.60838867139422,-1.906295636743216,-8.6,5.220490427453029,-5.253147818371608,4.911382436116184,7
7.668053865827146,0,44,44,20,34,54,19,59,250.166531157792,25.10705783260055,-250.166531157792,25.10705783260055,5.609580488107397,51.15125546314088,0.9946184736405826,57.60867990155649,-1.906295636743216,-8.6,5.220490427453029,-5.253147818371608,4.911382436116184,7
